index,M1100 Cement Industry,M1200 Food Industry,M1300 Plastics Industry,M2500 Construction Materials and Construction,M2200 Automobile Industry,M9900 Others,M1400 Textile and Fiber,M3700 Sports and Leisure,M2328 Electronic Components,M1500 Electrical Machinery,M1600 Electrical Equipment and Cables,M1722 Biotechnology and Medical Care,M1721 Chemical Industry,M1800 Glass and Ceramics,M1900 Paper Industry,M2000 Steel Industry,M3800 Home and Lifestyle,M2100 Rubber Industry,M2600 Shipping Industry,M2325 Computers and Peripherals,M2324 Semiconductors,M2331 Other Electronics,M2327 Telecommunications and Networking,M2326 Optoelectronics,M2329 Electronic Distribution,M2330 Information Services,M2900 Trade and Retail,"M9700 Oil, Electricity, and Gas",M2700 Tourism and Hospitality,M3600 Digital and Cloud Services,M3500 Green Energy and Environmental Protection
2016-03-28,1087512.4449377444,1062522.6641137477,1057706.828297581,1051970.614644181,1035801.7128386217,1016605.0458299593,983007.0808218686,1056719.7690496638,1040688.4011896147,991107.2419390476,,968830.0634823468,1044889.2960798171,1069181.267741644,1056437.9394113866,1098914.8651972574,1082464.8300386711,1095245.336858109,1053696.7600368615,1049565.4878726755,1070785.640063296,1041969.3953753584,1000000.0,1007115.0572208754,1021239.2611947219,1041574.621664304,984693.8002706649,1060568.633222695,990862.9398688908,1000000.0,1051016.167337785
2016-03-29,1076921.6210877802,1052109.1253204704,1048946.3701991283,1040056.9435900436,1012216.8041684589,1002761.3154677142,972481.3926469251,1042195.3301746356,1022656.6749930152,979483.4215427535,,945111.5022355485,1035023.4182020793,1050471.6153880188,1040554.901139897,1074686.0755545078,1067104.602587919,1088617.334852282,1043443.7514261237,1029633.6140348118,1054049.866186909,1022442.2363368475,1000000.0,995577.4648570037,1022947.4336995059,1034100.121046418,970935.4708925192,1055143.4886307039,983359.0927727601,1000000.0,1044681.6410906365
2016-03-30,1090236.4687479164,1054819.2148275205,1061906.101414283,1052842.9600855398,1030051.0953272826,1011044.0453218037,976166.3343559724,1036719.2305365307,1033337.8348088409,983791.9539157472,,962855.2282993422,1039585.7899157536,1055014.7829911008,1044746.5626469144,1078278.829117894,1073159.6815663523,1089277.4706363175,1051216.5426969987,1049611.5091363348,1062641.1101767425,1039694.1809896822,1000000.0,999501.0230836996,1028395.1489555669,1038784.0535350137,983334.0486789659,1067485.592282872,977114.6300075436,1000000.0,1053291.4552301867
2016-03-31,1086633.0549572615,1066737.4550519243,1058515.0130483652,1050233.73655825,1031082.862434541,1006699.3735915839,999670.0908472884,1039445.230159787,1034692.0456236138,977336.2002644045,,974531.3627078983,1036487.6064683042,1056157.9563350147,1044985.2235840813,1078576.9105117691,1072475.0251650405,1091611.8601549203,1052121.9947671595,1048889.744732219,1066232.3154819827,1044527.9604772091,1000000.0,992787.263158938,1023770.2383926734,1042426.8057580302,1002305.1233164115,1062138.223530508,972977.586084615,1000000.0,1066115.0500781524
2016-04-01,1073588.0320522592,1064211.293037172,1063664.1897345542,1056953.2489488476,1043245.687544803,1003793.1300841651,992886.181412426,1036750.138187706,1030521.9103348991,983975.4507334591,,971184.0911982256,1034375.3240259133,1053213.510860339,1041226.3723168278,1072039.7334439082,1061279.1220992298,1079023.1014163953,1048812.0186446297,1043805.1528486281,1062116.415648152,1037355.1878054328,1000000.0,989073.6466940516,1024396.6163559726,1046807.4632049478,985856.8047270395,1062880.0819532683,974627.86093283,1000000.0,1062087.089525858
2016-04-06,1061005.0884417726,1059110.6877552231,1057281.78000286,1056182.5078268077,1054306.2057158248,1004121.042641345,978940.8905913545,1039089.1982181971,1031157.4562816012,969567.9851112117,,964998.4057693727,1030661.5452481153,1049232.3138818943,1038586.7508290303,1064786.0338503134,1076017.2212220044,1073569.8465136576,1041589.3849581446,1045758.2409215494,1048584.06749887,1022689.2324583962,1000000.0,986740.65325366,1014770.7489649465,1036257.242899374,965581.2954733123,1055532.795866892,968652.6065645391,1000000.0,1056781.845696294
2016-04-07,1054371.4000204096,1058162.440477508,1053815.21848244,1049498.5834406319,1038993.988343695,998694.827939358,983023.797219908,1038299.7256980684,1022447.530830787,960963.077647537,,963019.3997598003,1028346.8793025112,1044518.0619083577,1037467.283875603,1062090.0017363827,1082313.6177448793,1061407.6482976675,1038160.7066728438,1051298.9535628576,1053770.4138541408,1029255.546774322,1000000.0,974459.6125926132,1016735.5322088419,1037912.7711924317,966900.8050806897,1055288.2732183484,966519.0273752924,1000000.0,1051601.2000757162
2016-04-08,1057140.8003989102,1064105.259450944,1061367.240876298,1055851.1352627552,1030289.2359233595,999043.6387949119,967614.6804645443,1037911.2093100295,1020694.5615660987,959639.5042142787,,965905.254817,1027155.7164992131,1057948.3186431262,1041527.2645967146,1074136.9369222792,1090810.6167600325,1060734.244217382,1040219.2962469889,1047522.433794058,1056124.934289825,1035601.8621119587,1000000.0,967787.1618415153,1019007.030344717,1040282.8114426588,957301.2337770888,1055635.2437740776,966453.6275801676,1000000.0,1048527.5268688861
2016-04-11,1059868.799827987,1067824.5593179176,1058476.7313485092,1058361.0508424018,1027894.8124139573,987874.9387445652,966428.1086324814,1033076.0265260901,1023909.4238561706,970073.101009251,,966532.6829633914,1030776.2516423875,1056706.9662743798,1053990.0230476332,1077103.6776627267,1084307.4108410215,1065373.8064971617,1039174.4537033476,1044969.621331508,1063760.0872624894,1032906.9586085253,1000000.0,956938.1848209329,1023645.2776876115,1057114.4243218917,953915.7976877214,1056695.2706681674,966877.2895679438,1000000.0,1054160.3451123086
2016-04-12,1063506.374097146,1071438.5526957929,1051435.1146231308,1045299.7849946389,1015869.7396843408,981800.1305042693,949097.2815234857,1030951.8071004344,1017371.689195322,961521.7298823649,,952843.8536880943,1022781.8805383522,1051992.2075271858,1047782.70472886,1090549.1724680504,1085369.2646565721,1061934.608770267,1034995.1938642543,1039013.4005483076,1062619.2162809453,1014748.5446250273,1000000.0,957606.2558206363,1009296.2790577052,1050580.9702669778,952448.5881542824,1063639.9008949043,958174.5009578556,1000000.0,1044194.2441647629
2016-04-13,1082160.8597515754,1076249.140383479,1064750.888947488,1061847.6981686642,1024961.5448679077,984734.750183408,953572.8846772768,1031328.712510734,1023606.6439752846,964461.9806903696,,956814.010725208,1027076.1567979613,1052982.7623280487,1054771.623505829,1114271.1137347233,1093992.6958981592,1066658.4132584492,1045443.2871796122,1053158.8102397495,1053451.6887071435,1026324.6574783811,1000000.0,954483.6184903992,1017496.1808517164,1053669.67959156,960998.8521232151,1066185.8152967086,960695.2264704237,1000000.0,1049272.025119682
2016-04-14,1102898.2575190824,1076811.728318145,1070819.042043113,1065591.4218620947,1026648.5796358697,984758.5919444886,968194.1396205341,1028271.2673808791,1024189.2431764196,955677.6532812484,,956200.5772035586,1033837.6525687354,1059946.6165989835,1062129.8571539233,1150509.2015442783,1085558.4851668894,1069850.5851520738,1050869.9346153704,1057607.1227954463,1050139.8033418856,1029915.5249072886,1000000.0,957514.669455642,1012967.6622424049,1057760.7018952235,959636.5286241861,1065965.1680822314,960656.1208549637,1000000.0,1060417.2962706396
2016-04-15,1109850.88174394,1084628.0544196605,1079783.6119809654,1068077.6425275542,1047444.9361725091,988537.4409572046,974771.9971201379,1032779.5694125339,1023956.4379853978,956735.0368546346,,949766.0090920783,1033591.1534527318,1069372.6738765195,1059230.739878337,1149221.1323413297,1099854.2633009977,1067821.9902141017,1054416.6218420211,1058486.5155974948,1063881.2890746198,1024190.1885189881,1000000.0,957313.6351329064,1013625.0625910639,1059735.2051838045,954632.3504342762,1073632.9836542092,961559.2893646419,1000000.0,1067275.8078439778
2016-04-18,1112854.3444642436,1079705.7204668715,1075833.5920388382,1073707.0001944038,1055663.64080966,994462.0855830252,975730.8174205901,1027800.430128895,1016885.266153005,952462.6058442399,,945912.6389555552,1028392.0183750135,1067506.5566109484,1060021.0572039546,1168576.3712747884,1108250.3349446096,1060708.709026665,1055990.5184349597,1059892.7532647627,1081368.9386180246,1027487.4447613768,1000000.0,964111.4099629745,1012095.5843994643,1055286.8599464498,951305.541690607,1068283.410149535,958493.9191398268,1000000.0,1073190.8455167303
2016-04-19,1099070.9866920826,1076892.7502793095,1074161.7379854573,1078536.6707855426,1058708.95025157,1000278.8833350473,974914.2916193389,1025512.1633367726,1012914.5144038929,944958.0406478823,,947528.7805917971,1030938.868584747,1073179.8314270342,1063072.629906285,1185616.7891523638,1109722.1758783027,1066310.7913450398,1050136.4928683974,1057318.367988905,1069846.2603353534,1022323.9406952474,1000000.0,978302.3068225799,1007827.23347274,1054153.1786992052,950333.428758348,1069869.0339751074,959870.5068042838,1000000.0,1072275.060471942
2016-04-20,1089680.6881073609,1072913.8030595502,1062503.1777669697,1067084.9456549028,1044572.8580021629,989762.0263303547,958561.0330093888,1018988.6541758568,999184.6345986517,942438.925616791,,934528.9572880177,1024539.0507018811,1075309.4352002903,1058687.875129857,1180003.80584832,1102528.7637375547,1059007.3224453435,1041191.5937861203,1043807.9122828717,1057367.4407041974,1012651.4198215051,1000000.0,968972.2655861076,991933.8366984756,1047512.8954811905,940355.7684607172,1065564.547988132,970739.3576921595,1000000.0,1073500.093612326
2016-04-21,1101391.5346167493,1069884.3901120434,1060469.433078533,1069220.7579334928,1055449.5033028773,986797.655109387,959440.3882542383,1022161.9268088551,1003836.0126730857,944316.1556901854,,929623.2282089617,1025031.3748733002,1085218.1943696956,1058911.0932083197,1177490.9443345729,1120557.7173346386,1070737.0165943229,1044260.0872383085,1041550.6620976556,1068114.824207226,998344.094353096,1000000.0,963677.9655029734,981078.3107221933,1052187.316852662,936069.9453962671,1079866.8065665103,972557.687930115,1000000.0,1084261.6712561909
2016-04-22,1094365.9424519232,1070935.1040182721,1061716.4448727458,1067085.8297359555,1053943.844087932,988594.8468577317,963213.2208454998,1016680.8297846592,997574.8368283631,941567.9760092796,,916231.9711832012,1018352.6187452765,1068310.3021285878,1050655.8485574862,1178129.8186823719,1104842.3342270728,1064392.4438513685,1035670.3237555103,1026696.39868226,1070996.7552389891,978989.6699832928,1000000.0,950172.6431950126,983739.4879879788,1044869.6007091707,930241.9235367562,1076111.7951907457,971469.2666758879,1000000.0,1083610.9048119213
2016-04-25,1095523.3730017655,1075255.8568825498,1058763.963667277,1058363.3665059365,1049645.8730848557,988964.1741707593,960951.3347921459,1014205.5082589532,998083.6283292618,938199.9522891234,,920979.3915368258,1018215.01693522,1063238.8791548233,1053125.0165681622,1177986.6071860748,1090230.6969207413,1059949.1467977865,1037320.4136285213,1026156.9946585206,1067707.1894244472,974204.0653811586,1000000.0,947933.1857452128,1001488.3176353404,1039946.6155904371,930091.768154416,1072288.0830646406,967859.0669761976,1000000.0,1080357.3747930443
2016-04-26,1100249.7568517942,1071643.731932949,1055324.5616808604,1056770.3091934544,1051262.694235195,988710.4008055384,957999.0734241517,1013051.4083138834,999579.4313185647,931459.4497308274,,929104.9783469087,1018908.8167844473,1061519.32911804,1055275.7137934945,1181828.082087636,1090176.8742482716,1065648.4528901996,1041120.9308685181,1029331.4827274338,1071835.051747806,989723.8345165558,1000000.0,945397.8990237889,1002056.0387930089,1043689.6233605897,933174.804677481,1072118.7075924992,965402.093499186,1000000.0,1071305.1738310521
2016-04-27,1094941.4716853478,1074234.0644576608,1061444.6124403789,1056537.3125397917,1041650.7578521996,982443.8003988897,945939.8960665867,1008463.0143303939,996253.0958410747,945239.0652230754,,924556.6267481908,1020221.5576404259,1061502.6870927273,1051724.662588453,1169463.380533071,1086858.6695456267,1062060.0560315505,1040986.2856887786,1029046.3451302472,1055129.713017811,985323.3485617416,1000000.0,943712.7795942224,1008980.0568869623,1039649.6038655187,933432.5085957039,1073443.181172285,959639.9596257495,1000000.0,1069494.9557661673
2016-04-28,1093541.9891411157,1070474.1614014066,1055460.2584167696,1054201.6026323652,1033482.288812594,985481.5795356792,942452.1963237976,1000428.9915609459,990717.9224053931,953209.555321691,,917511.3043405907,1020788.8937704967,1053893.8689122868,1048291.8062180406,1149826.5295883277,1107951.5335297047,1057712.2150802296,1033271.451907021,1022368.1839909649,1046322.1471366475,973497.4387779745,1000000.0,926041.8303592413,1003231.2407773107,1039975.7731682385,929212.1204154987,1076652.3272603084,963041.3885852395,1000000.0,1067077.9715500104
2016-04-29,1085716.859593621,1068766.6484151946,1039692.845862376,1050713.1844470282,1015985.8618035766,971975.2519231548,926185.5999140647,996732.6249197412,983616.7304520227,939004.3741661103,,914636.978950413,1014531.6598297249,1054608.1254977877,1041446.7810497598,1129995.0152656499,1111773.1248978232,1044972.5083736334,1025526.2040341202,1015168.7716388109,1039203.0954593754,974538.0453819508,1000000.0,915773.3073496952,995227.7314241417,1037357.2260783545,924716.5126099517,1066094.5995555264,957513.6817450635,1000000.0,1055415.7597216296
2016-05-03,1078919.6239929504,1063552.2498791858,1028839.5846352458,1044057.0584663734,1006772.0048739722,964642.0715080553,916804.8477450962,984222.5810211594,966029.4528540174,940658.9501899556,,910352.1247876309,1005011.628856231,1047074.1802483636,1031661.3177925231,1121196.8991639935,1107252.0426427193,1029480.9290840725,1014587.6769716551,999753.7978750773,1032120.3169378095,962339.6636457405,1000000.0,894407.1367749,990482.1190358239,1033339.0319778773,918373.6058182241,1066051.4787632579,953292.8361486454,1000000.0,1058154.270230481
2016-05-04,1052776.344719639,1059188.7710359362,1016989.8734494103,1047976.3771235846,987546.14207408,955399.6728322066,927243.4778420214,972336.0962764078,954985.669286317,922380.3683587989,,900239.1540137997,992856.214810617,1038448.2131578606,1015960.4519414493,1102469.1245768869,1114413.6659735097,1017365.3804015481,1001761.7550027658,990029.6352358875,1029126.3232041809,955188.7567043361,1000000.0,900111.3097160808,987804.5427295024,1026995.4724125781,911763.1566143127,1057056.4291004553,949041.0862202463,1000000.0,1057863.636878507
2016-05-05,1047119.8909969907,1061118.288377366,1010365.8394256223,1040992.0648033237,994384.6715507476,965546.764331767,916489.1915443746,971730.5736552617,957552.1928932935,935718.0594552769,,895094.0891936879,990685.4869377521,1049312.2880989602,1009848.6935760622,1102096.0721985153,1118556.8005533037,1014725.5253609617,994783.7949586818,990852.2012659784,1026293.1985065349,952624.5051227879,1000000.0,897424.1056584335,981323.0608930885,1024193.1428502458,914301.5462363029,1057251.2907898317,952736.9595717787,1000000.0,1046824.3643594602
2016-05-06,1043190.0963309777,1060327.6659796792,1012254.2871180471,1035922.911393609,988187.3993553299,963865.3663051764,927579.2370749902,972674.439068162,956726.5515706502,933047.880091471,,892690.8384038962,990419.6222301543,1050371.9265240147,1012592.75415039,1106669.395575949,1116696.445135968,1010919.5525887765,992125.5212914625,985155.5455481195,1036289.4326665053,953158.6707836834,1000000.0,888622.5003708488,982472.0886367668,1028481.1046406117,913031.1117862182,1070010.6197386137,948206.3949708507,1000000.0,1040818.4891668236
2016-05-09,1033090.6337166799,1059698.3538645294,1015671.64156286,1029617.8550798938,985254.978227864,955983.2180482516,915782.6365950457,978674.9068459664,950324.6107610295,947696.0119041326,,874546.9538469044,985283.2107401765,1042296.9233608628,1022313.9919545157,1094282.5330411848,1106556.1102151843,1009820.8154656449,992997.0767753499,981103.660843057,1032068.7883493105,953511.868113234,1000000.0,909184.9274122025,980244.7433091446,1029998.7611219401,913317.258741546,1069229.6946371337,943063.8911675545,1000000.0,1047112.2339880532
2016-05-10,1033284.7128648908,1056968.7417351678,1014135.3393168972,1043437.7797737569,995351.1927097352,966105.2579525949,913933.41933107,989967.2943798819,955014.9529969897,960135.6874134374,,874753.1978414925,983914.7171489898,1040758.0744011992,1030831.362602801,1089491.9417240904,1119213.8619208634,1008511.9180293771,993319.2625923732,979974.2351186001,1017295.3792080696,959045.1005746826,1000000.0,922171.7319756516,973245.6214425035,1029914.9796137775,918641.3654594576,1060975.2016231182,946533.0643062377,1000000.0,1044652.6463051311
2016-05-11,1017820.2700410555,1061759.9991628763,1014014.3230380793,1044520.2670989562,991890.9808847997,958210.0319948688,905526.9613046516,983902.0356192498,948423.048158248,962626.887562246,,873137.8316404945,982776.5748078814,1038162.2581788086,1027796.7373047333,1080891.1214825534,1124591.8643967984,1004470.2893452772,993005.6061234106,973176.6458398595,1020853.5116136533,958026.3523839721,1000000.0,927671.8978401836,965173.368645205,1021644.345146298,915486.5892519105,1053498.4750123709,944841.0608553186,1000000.0,1054348.680277625
