index,M1100 Cement Industry,M1200 Food Industry,M1300 Plastics Industry,M2500 Construction Materials and Construction,M2200 Automobile Industry,M9900 Others,M1400 Textile and Fiber,M3700 Sports and Leisure,M2328 Electronic Components,M1500 Electrical Machinery,M1600 Electrical Equipment and Cables,M1722 Biotechnology and Medical Care,M1721 Chemical Industry,M1800 Glass and Ceramics,M1900 Paper Industry,M2000 Steel Industry,M3800 Home and Lifestyle,M2100 Rubber Industry,M2600 Shipping Industry,M2325 Computers and Peripherals,M2324 Semiconductors,M2331 Other Electronics,M2327 Telecommunications and Networking,M2326 Optoelectronics,M2329 Electronic Distribution,M2330 Information Services,M2900 Trade and Retail,"M9700 Oil, Electricity, and Gas",M2700 Tourism and Hospitality,M3600 Digital and Cloud Services,M3500 Green Energy and Environmental Protection
2016-03-10,1030240.0515578482,1022284.4370527797,1095021.978050496,1044133.9506202699,1119772.8026230503,1040539.6901770041,1024293.1727522546,1006012.6884406484,1079889.1044329149,1048609.6070083452,,1076294.1024933562,1054737.5213767109,1115200.015787109,1060121.1798664222,1113767.9082188315,1090771.4587702025,1161813.9391384735,1094326.5497754414,1082942.2496879399,1093857.7374985877,1068366.1817091769,1000000.0,1060304.1709259723,1060141.0672388664,1078619.8988918173,1029007.6157231636,1048600.7328305384,1007213.2135819173,1000000.0,1055043.4404905038
2016-03-11,1028468.9969422005,1024005.100755153,1088121.0284738734,1052406.95077127,1133123.3810390707,1039487.0242029077,1026049.7935963344,997969.712762085,1088103.150113035,1032331.7296855346,,1081862.6378681583,1059774.1624603982,1104208.757860303,1052695.711727735,1121469.9440276718,1083013.4076567437,1164850.0347989993,1094617.5169515365,1084152.8228229624,1091928.406144611,1066500.9284872068,1000000.0,1063475.174112002,1060528.5962549406,1071135.146049729,1021813.1909826807,1051685.2053355426,1013335.0675609736,1000000.0,1054368.0669309287
2016-03-14,1028162.048658358,1027467.067523558,1085897.9895551272,1050043.8395304312,1121727.5717334559,1037783.6562570158,1035442.1088707788,1001872.365180766,1098619.8305205929,1027921.3881727314,,1098838.7692221513,1071525.7195739544,1109383.715809696,1077470.0533494162,1122629.5831519803,1081388.0040594672,1161179.731449155,1087387.7674873588,1094369.295265431,1092968.499138775,1067438.982366478,1000000.0,1074089.7773936668,1072126.7696459515,1074833.1791596282,1023251.0142519873,1050803.0072379967,1034142.4149126007,1000000.0,1056858.7432282872
2016-03-15,1019710.2093496291,1023513.9185513944,1054210.6250779442,1024432.1324030055,1108278.6139285548,1024370.2910453307,1013728.375209262,1002897.2986271982,1082304.2265572753,1007525.8220076781,,1081854.0274841012,1064326.311677166,1076287.6540841372,1063989.4313006534,1106091.1688405366,1065444.8689611289,1141194.8791722993,1062243.1663538793,1081810.6962076558,1068591.0564751318,1049449.999618794,1000000.0,1046287.7154231495,1052605.9907027017,1050112.8832050802,1002980.9867530151,1046560.3784421303,1021086.1539980447,1000000.0,1045784.6191124202
2016-03-16,1028977.0612280658,1012457.2904118185,1069161.0102698598,1029527.8411243607,1123986.980146845,1030620.8113444158,1022186.8319298979,1004164.1595683137,1096456.4815525718,1017486.1463973235,,1093635.253151459,1068463.8710655656,1084873.2080968958,1058441.4753890058,1118917.051856376,1071748.5322040252,1150391.623275116,1077573.8676864102,1088956.538335142,1086720.2921048147,1057872.5801248096,1000000.0,1074810.3263850166,1063622.2932250053,1058838.8617852705,1012049.9609237437,1048166.6338952596,1028431.5377027922,1000000.0,1052650.7877038885
2016-03-17,1029952.4347177078,1006663.1113160604,1062197.3303168837,1025767.4606248917,1124367.7966636294,1026087.6877390228,1014729.4281452248,1002501.3562497554,1089979.6724579693,1011501.90230069,,1068582.032550873,1072828.3619918148,1075583.108598639,1050863.5484264218,1116651.4507248418,1072216.2975053971,1141610.613991785,1071745.7734791993,1083684.7756886343,1094917.2386886547,1050807.2553800659,1000000.0,1070354.8177316505,1057686.5136987097,1073754.305020755,1006464.2392440613,1053367.1607298194,1028133.9770173599,1000000.0,1040800.2108172505
2016-03-18,1047046.7817472431,1001326.1878206696,1066005.2950104629,1027465.6584617237,1141774.286001293,1027005.9674876429,1019689.5872084578,997989.5768641199,1099714.0960580101,1012629.45795321,,1074685.6193587393,1077189.3317086555,1079427.6338440313,1048158.0656468992,1114754.9463974074,1069572.5214135472,1152847.0476477963,1070713.476353332,1090834.393267943,1108742.0894946828,1064877.4446792495,1000000.0,1079944.0293627726,1069180.9993295502,1069747.2322564307,1007683.3465404598,1061771.529323636,1027125.9910039336,1000000.0,1047242.7918882543
2016-03-21,1047996.3432027502,1003857.9189642629,1066830.1516662203,1033891.0150078444,1153074.5905218385,1027789.0145486655,1023875.1183990056,1007942.5032371659,1109210.1578605971,1009213.1427949381,,1089180.0168273405,1075670.719264459,1084307.3149151981,1067976.1077485878,1113607.941045503,1069242.8909563953,1149857.7677068321,1068207.964065578,1099029.6420262617,1105330.5769169396,1066671.0204374066,1000000.0,1096517.1887825418,1052573.0912068672,1073548.889706273,1010395.5533026856,1056358.8963293054,1035397.4162730515,1000000.0,1042966.1609016354
2016-03-22,1052446.0405321524,1001842.672403451,1067205.7459355844,1030685.6113643765,1162871.651678458,1027689.3659876519,1018638.5967421201,1017786.8308465224,1108237.0547154164,1009373.1118290059,,1074627.9305361737,1078179.665475305,1081142.9059907387,1062841.4635481723,1102098.5787695218,1074563.4510655724,1158608.7662628014,1070003.0138420628,1095184.7892155137,1110558.0614942014,1065184.4852316608,1000000.0,1095562.142558273,1045738.9023551795,1068743.7170853529,1004029.8950307984,1069607.1516956594,1032004.6409692835,1000000.0,1039261.9712700421
2016-03-23,1049062.7156533892,1001511.9443168754,1062035.554487855,1040122.6123218013,1157416.5506379455,1026869.7603143621,1015271.5560256637,1011439.9505723246,1113761.0728746778,1007378.1680812779,,1071798.3596000765,1076831.3095071206,1079758.0612475662,1059538.1597909601,1098480.9398004229,1067126.2575141499,1161844.0683067753,1073832.453549464,1088024.4493690552,1113699.4697437442,1067855.3903091038,1000000.0,1086980.9919556717,1037923.7642720507,1073486.0387862697,1004391.3444821012,1061863.9511841128,1025396.0616580428,1000000.0,1033486.4197056006
2016-03-24,1043034.041949825,1003285.284016574,1056891.1804577871,1041604.5910341761,1165720.3817966,1022366.570858326,1009707.5276355955,1010496.9150671401,1110374.525991708,1023936.5370274687,,1060010.5559786572,1070042.4273162514,1074772.6175253594,1058126.455355783,1091747.3676797813,1070679.7073312737,1156438.197097527,1077860.3014792837,1086894.0129982769,1121257.7444507887,1066145.3548008546,1000000.0,1077892.5316811823,1036978.7756294821,1067890.4711864805,1003603.8032959716,1065449.4528937852,1021772.0742248842,1000000.0,1029259.8795504133
2016-03-25,1047399.927809148,1003391.1898636605,1063563.514248352,1081617.3682045601,1158147.2787774596,1022252.6340808606,1009807.2595497196,1008022.5628008225,1107245.1601612065,1037894.2733623653,,1064102.5552331023,1065732.4453886563,1075967.9162590948,1060862.1638544116,1087698.6657395477,1067639.2450051275,1146588.059082657,1081367.374364865,1084136.1800737318,1126534.4087413447,1070672.4889864791,1000000.0,1060193.4538309495,1029759.5433953028,1069717.2576652842,998282.6644499439,1060813.4522057772,1018476.3370906389,1000000.0,1026627.0531412682
2016-03-28,1057838.3315206133,1002395.2657181723,1063670.0792461496,1082658.5034992904,1148221.1123588416,1020073.4055303913,1007899.4621266786,1002159.8271043026,1102966.1197091462,1036229.4057926369,,1049707.9884878618,1067511.5854516935,1069181.267741644,1056437.9394113866,1074431.870333619,1062633.3951177602,1167333.0639226479,1071506.1503894485,1079243.4724639927,1134735.7575301405,1069325.0644159713,1000000.0,1041439.8280375958,1022007.6948678072,1059680.50504572,994139.1094076972,1060989.1588202955,1010190.3209734003,1000000.0,1032789.5359525905
2016-03-29,1054816.2335888275,990944.4930090026,1044281.136093856,1064623.291356019,1119314.3336559332,1006580.8461418917,994172.960605466,982877.2446139472,1091259.889167686,1018249.2028403984,,1034500.3885445565,1051001.1938573597,1050471.6153880188,1040554.901139897,1061710.62814326,1048632.225399815,1148336.4507746638,1062697.0662161978,1067822.9059866765,1105357.214469384,1053523.4686608703,1000000.0,1027398.90295551,1015131.3103287669,1042303.9535278896,991245.4135926972,1056528.0779786962,1012273.5755500263,1000000.0,1024584.9268623292
2016-03-30,1063344.9199712225,995845.2931176879,1051593.121132308,1070069.849459405,1139104.446571868,1009474.080876562,998582.1686542192,989916.225184787,1109156.0484927052,1023573.8578283949,,1058847.8741244706,1059232.8622643875,1055014.7829911008,1044746.5626469144,1069903.1472069074,1052381.9360621807,1151073.243277091,1068570.937747364,1081030.923870847,1124076.0666213904,1054403.234116199,1000000.0,1044547.0792895566,1016896.2286266146,1050902.784020413,1002752.3525599955,1059841.422214157,1014482.7408697044,1000000.0,1030159.2175559415
2016-03-31,1059934.4505088127,995624.352083363,1056327.640783914,1068844.5189912198,1154083.682629574,1010057.6043352267,996416.4391810056,997634.1510438285,1112884.4501473124,1020678.2686347469,,1064144.1616830046,1061374.4642167105,1056157.9563350147,1044985.2235840813,1067097.1236490635,1051476.1420073225,1153421.2835581207,1068870.0508688516,1080894.6780795085,1119541.0239505903,1057155.399715074,1000000.0,1040917.6878184341,1014127.3090532621,1050063.649440154,995582.0990221477,1059124.1922605655,1016049.9046879219,1000000.0,1046063.072675931
2016-04-01,1054070.4520849388,996245.5260737458,1060203.9747828876,1073092.8816581108,1152046.5557939645,1011062.0774282133,994689.4567510452,986745.7765889189,1106516.1403212713,1015698.7729060893,,1063274.7362187586,1063255.6487860458,1053213.510860339,1041226.3723168278,1062972.7058645778,1037452.061988396,1159996.9730134676,1064304.965669361,1078362.5343205386,1124680.8526309454,1058449.8052710225,1000000.0,1040630.934770662,1021483.9848251786,1053757.57040474,1003097.3347279421,1061389.570562474,1017834.3460466244,1000000.0,1038342.6983981847
2016-04-06,1043138.4484813744,996344.218664444,1050940.3995399144,1064095.128073803,1173900.5984544992,1007593.0472673846,984303.8488452957,971604.3786446442,1099309.3226190065,997626.2410965445,,1052316.36033043,1066484.4967608654,1049232.3138818943,1038586.7508290303,1056590.264238897,1047740.9831032216,1148829.242336662,1058318.2432317592,1080285.7128728768,1121989.0849968705,1050152.9907942286,1000000.0,1028499.6991357096,1011573.6805596454,1043315.9100032112,999994.3844143108,1056445.639700836,1019685.7645867339,1000000.0,1041519.4296252128
2016-04-07,1039988.3275725512,990377.9372385432,1060442.8730613757,1060510.6970085811,1163916.053756588,1007766.51950701,982275.7114047372,964031.0465626648,1094724.0319187173,989622.3127352686,,1044963.6190598109,1069005.8752460692,1044518.0619083577,1037467.283875603,1059775.295482343,1053783.1150725177,1153324.4645266053,1056132.1204774128,1080930.2352106154,1121002.619845792,1040733.3991173446,1000000.0,1032740.7523908563,1015418.3973456292,1041509.1544471489,995194.2556329945,1050827.6408223792,1026897.2820308149,1000000.0,1034418.078750974
2016-04-08,1044270.9671008809,987351.6959571652,1060250.7996749447,1060913.3209857303,1170432.9514095136,1007092.2048673063,978526.2951685295,973931.8686253505,1099908.4988667814,1003871.5746314755,,1047240.8854535975,1073856.7213693769,1057948.3186431262,1041527.2645967146,1061306.3577318166,1059848.2229920812,1152252.1407594902,1060658.7375175105,1085168.9853228682,1124905.9421746773,1047689.5176860184,1000000.0,1049900.4137820825,1016848.1022253481,1042891.9492111219,999066.083655482,1057029.5511198442,1020428.4329846123,1000000.0,1029861.8742668926
2016-04-11,1043678.9145311207,986559.441465446,1063625.6985897394,1060077.501374715,1152832.5123797585,1009288.5188236773,982255.9320198308,968838.2852675889,1094344.301652462,1011829.1083056427,,1042681.3485162985,1075333.6559233177,1056706.9662743798,1053990.0230476332,1064451.1758010827,1058014.7250296143,1174220.9925238383,1058485.786418122,1088766.7485151528,1123977.7293295127,1048153.6645961722,1000000.0,1037386.2412093739,1016194.974573551,1053394.9770865918,999137.2889845724,1059446.8173105249,1013537.445841687,1000000.0,1035744.0117389931
2016-04-12,1043781.9052019466,979682.2470551509,1052598.0367162218,1056150.329535337,1129729.5073789733,1006712.0347748315,978634.7573644217,959989.778272907,1086232.8227356868,1001030.3988190104,,1022911.8382534861,1072594.598866021,1051992.2075271858,1047782.70472886,1077160.6264506818,1064162.2505974611,1172066.1301507037,1055176.3352908245,1074935.5806865767,1109176.633988684,1046059.865078059,1000000.0,1023182.6966838744,1009836.9229455244,1042764.3522893682,991263.7442178807,1059250.3694953807,1005402.7914502048,1000000.0,1035474.5443788735
2016-04-13,1053235.9566637452,981455.4059693287,1065165.2090116474,1060757.6471854693,1146075.6938765612,1012131.8440724484,978717.9014580604,958860.1685511691,1094100.04354655,1000861.9460590129,,1030566.5438509549,1074019.1626662877,1052982.7623280487,1054771.623505829,1093344.1490784115,1070022.0766205292,1192121.4251472105,1067951.6752878933,1086098.3457440566,1119483.112757718,1048292.4869301529,1000000.0,1040357.0058844665,1012810.9515662024,1050465.0105004832,997633.4510290863,1083009.1857561637,1011634.9647758655,1000000.0,1038271.5863389611
2016-04-14,1073195.5906428816,983529.8490212818,1069836.6256444557,1070699.04456475,1151640.4257360997,1017071.3697805324,984094.9211891562,960987.3496229541,1099971.5978071266,1021681.1764953033,,1031039.6739594578,1079305.5017665413,1059946.6165989835,1062129.8571539233,1117539.0305003526,1074150.4808066327,1196545.2086960408,1076082.1340388923,1090113.2868126542,1120643.6632375761,1053143.940130437,1000000.0,1034698.6964641234,1021419.7774808198,1056823.5774110132,998075.8331274415,1066119.83944734,1010948.773397839,1000000.0,1045327.8333815348
2016-04-15,1078603.1618517078,991938.1273074816,1076146.4894361666,1068067.3102749998,1155668.2481838118,1017611.3731164789,983590.148888936,965756.1988141683,1099568.3205534976,1020089.7193483276,,1027360.1544094173,1080440.0294062528,1069372.6738765195,1059230.739878337,1110914.5912272432,1091220.908963109,1214386.484064762,1082371.787553617,1088816.9208667069,1121328.5342423187,1050251.3742902286,1000000.0,1024253.9717364403,1019991.9899875849,1062811.4224897434,999100.6519295806,1070703.6149588882,1014005.0858909822,1000000.0,1048326.0774703296
2016-04-18,1079657.380226918,988099.4540528938,1064658.392170074,1071671.65890783,1165131.4352959034,1014421.918555759,976157.2545899979,973172.7658797316,1100087.6011103932,1021385.7891674021,,1026060.7424723865,1085495.7424711222,1067506.5566109484,1060021.0572039546,1115261.699672035,1105776.5205327056,1196900.6689136901,1080165.3069197647,1085285.3467146931,1115530.0653993082,1046964.6054639636,1000000.0,1014381.9206704266,1015277.6693753373,1058181.4789496728,998814.6258447212,1063056.8443742385,1010058.8220021587,1000000.0,1056201.6544902506
2016-04-19,1070913.2750746345,991325.721816872,1062003.2421916765,1076039.531461102,1165625.9687010674,1012146.4662827217,975773.4798170191,972923.7883888395,1104130.3704489118,1012414.4978910035,,1023009.9236201191,1089223.7636906367,1073179.8314270342,1063072.629906285,1111162.9836496862,1104549.913955154,1205738.898029272,1072938.4269253537,1091528.8440232729,1118846.7976536574,1042867.2354586319,1000000.0,1017616.2993438109,1021009.0073652802,1050119.6374931084,998803.8617712815,1066912.178398614,1012912.8558356384,1000000.0,1060938.6269809215
2016-04-20,1061928.9947332114,988417.6470428974,1050700.356920729,1069886.446325898,1154070.3106212674,1020533.4392056733,972098.935698229,967216.1332750267,1091941.2884556467,1004921.7227154968,,1009385.7706422996,1072179.6779353595,1075309.4352002903,1058687.875129857,1101373.8706913304,1090711.2702706647,1197105.8243024256,1060765.85173907,1079720.4956756423,1102468.6538235098,1035025.5493506386,1000000.0,1003526.1536252062,1019366.9970078496,1044459.0603259951,984282.7698527721,1061131.287669897,1009866.8007874463,1000000.0,1064681.4655812676
2016-04-21,1065721.5205151686,981394.7708317649,1054914.0655966806,1069913.0514929073,1171797.4336372025,1021096.8412304433,969041.9234033267,967697.1860175418,1099193.8771749854,1007255.6070377971,,1009087.9681704772,1069933.5528905059,1085218.1943696956,1058911.0932083197,1108836.5026294147,1114046.5791052943,1201483.6276940054,1064260.043355919,1090083.6081321507,1105205.9577067604,1035271.8407851773,1000000.0,989943.7828404872,1018265.4696431496,1047283.7126852943,982056.774252178,1061511.9155566231,1013138.3751933338,1000000.0,1077522.3579141512
2016-04-22,1063579.9984743234,980963.5079685774,1045123.4644430742,1066227.6202383584,1163744.2505227248,1016444.8638032342,963047.2052472474,964416.5708729357,1088625.522062668,1007526.9657205502,,985389.6389286864,1066261.2445926617,1068310.3021285878,1050655.8485574862,1104850.1515075425,1095506.0574180118,1179726.3119117594,1055719.6273893558,1078724.588618771,1091164.1999796908,1031935.0971858042,1000000.0,958308.1979854988,1015849.5268068124,1037194.861617595,977714.8077634469,1056934.0371710847,998322.5853314504,1000000.0,1067672.733163291
2016-04-25,1059514.597621938,982749.7871009506,1045356.2763850124,1059913.7499945217,1163810.8156648036,1019717.4458440752,962686.4900347766,965852.7987698739,1088035.0645649384,1003810.3568236942,,997369.0426981167,1063620.955509115,1063238.8791548233,1053125.0165681622,1094706.6340985831,1082505.1947657375,1180450.7654667082,1060004.043195128,1079056.644593465,1089871.7490381422,1032094.0876393024,1000000.0,952749.1008398917,1015513.0380921089,1030706.0272983548,976796.3413300791,1065241.291722982,1001171.6100779519,1000000.0,1056632.4870368298
2016-04-26,1057471.824252613,981399.4613034419,1047647.9538311721,1060158.1092900191,1172727.6888375848,1019981.9529354108,959973.6760041666,983960.8933817074,1092380.2582670753,1001197.9479365218,,1005192.808096326,1060767.619550923,1061519.32911804,1055275.7137934945,1101700.8196204759,1081676.3493650868,1190352.2507426813,1067610.2960689184,1084226.7139503728,1090785.2670145622,1034098.7505063441,1000000.0,969367.9132505,1021028.7950720096,1038502.7006600251,982597.1268928007,1064124.2082470113,995103.6647298661,1000000.0,1053660.526550764
2016-04-27,1056028.602568808,979205.1930480263,1049392.7390517504,1057509.2047790948,1167633.683894635,1018407.2369714938,972610.821377999,978517.5239055563,1084913.0710827701,1003260.2795720107,,1000903.7644681402,1062467.8324561473,1061502.6870927273,1051724.662588453,1097558.6658082472,1082866.385124992,1186140.7868786075,1068783.5041226195,1076833.6516777892,1091502.2128978416,1030069.719736109,1000000.0,960177.6809201575,1015765.8434901091,1030699.7171316226,980003.4933213878,1065980.6065447773,996597.1666586178,1000000.0,1049261.9354097133
2016-04-28,1057481.9207521302,979334.5575230399,1047087.4345536871,1056556.2207487766,1154306.0320826543,1014325.6127214663,963485.3597896546,973378.5369603616,1083502.8540535646,1000087.9702099541,,994823.2866359975,1056578.7282319004,1053893.8689122868,1048291.8062180406,1094077.1846969037,1100007.0748296187,1170017.0395491368,1059536.4583672904,1069206.0673005132,1093166.3296012532,1028485.2123332891,1000000.0,945342.4329903309,1011264.8296295963,1025787.039982146,972806.8651371282,1068726.544938771,991897.5563148024,1000000.0,1057011.3884324594
2016-04-29,1049681.1316409975,974532.3571499429,1036386.2478354527,1052036.8480139985,1136921.9519211866,1009190.3676667507,956358.0413348713,968107.958286662,1070204.2264573304,995554.9108050177,,985164.3265104053,1048444.6218913032,1054608.1254977877,1041446.7810497598,1085562.8536122777,1102817.9429479528,1155393.2087536447,1050723.4915603136,1063645.3100037123,1084846.8797032542,1016332.0559107283,1000000.0,944402.5474195044,1004358.5704970235,1023244.6985816042,968288.8904177671,1058913.598755383,988554.1527562918,1000000.0,1041913.3202224948
2016-05-03,1042730.2205927958,975606.6386705736,1023063.7791033079,1046150.4727469335,1122860.602570526,1007047.0355069474,950579.9889691771,958505.8042018864,1069804.701810472,993952.9378976998,,978064.0571929648,1042118.2603265349,1047074.1802483636,1031661.3177925231,1077313.086822917,1106777.5563513564,1137276.9651574867,1039014.172139555,1056712.7745370509,1081905.4515011627,1007606.4659610078,1000000.0,931606.6113715922,1002166.4166054678,1021859.0772666241,962338.9270266312,1058310.3719117204,989801.338434238,1000000.0,1051421.1311698721
2016-05-04,1031111.3571910686,976414.0985468958,1007039.6871755349,1035354.0708372948,1105315.4931866564,1006328.081777039,940549.8305429661,940402.7001078457,1060335.749818991,985751.2136009657,,967948.9688881686,1030668.3843831017,1038448.2131578606,1015960.4519414493,1062395.8277492244,1117938.688916655,1124624.5777711747,1024291.6698013463,1051444.1640788673,1066565.9360218025,1000426.1057991042,1000000.0,915068.4743530259,995575.5512772418,1013611.8152157421,959030.5684084916,1053607.534899357,981851.0816167387,1000000.0,1048254.1709600794
2016-05-05,1025695.2036382237,973120.9068540562,1004504.1591379677,1035404.9974501223,1126036.502036536,1017156.9668438411,929210.9428040565,948490.698469742,1062902.7414028964,987670.1920371784,,969978.4613002614,1030886.5646385284,1049312.2880989602,1009848.6935760622,1057987.0635581454,1131047.1947247616,1147303.692375906,1015213.3669817738,1062333.5879655865,1070827.5664268928,1005732.929354903,1000000.0,916814.0380641749,1019425.0109514064,1008550.9276743374,963674.8115479297,1051145.8034183225,983043.3222883476,1000000.0,1037009.426321811
2016-05-06,1022340.1687123564,970251.1376995991,1010709.538141213,1034522.712876953,1114003.2957874238,1012745.4472866507,930371.3676208288,935131.2254694873,1059231.128810628,981660.7062836002,,968139.9923126884,1030464.6988293937,1050371.9265240147,1012592.75415039,1055071.7938862073,1133118.895121653,1136891.1277556275,1018447.9166801992,1055275.330418021,1068363.3964458844,1003889.6210980695,1000000.0,916264.1564987587,1019221.0419517149,1014880.1022095555,963514.5559430844,1057660.98372581,977292.5386106371,1000000.0,1029624.4090143623
2016-05-09,1014856.6348914561,971660.633146511,1002104.6917379315,1033242.3634352844,1103787.5576848213,1011093.3035469201,928073.5816720512,915621.5409319315,1058029.6416784357,981151.0416758786,,961791.1674834458,1013644.2100053832,1042296.9233608628,1022313.9919545157,1051463.3664994494,1107252.1245503693,1143063.4291880813,1017607.8355913245,1050913.7948259308,1060661.2417740382,1007360.747292211,1000000.0,908910.2129744027,1026606.6806948347,1007938.6172087217,959951.9237078814,1057282.3141521213,978391.4710450621,1000000.0,1034890.3288423334
2016-05-10,1019677.297388901,973780.3998387908,1005361.0294326594,1034605.8029866422,1133389.472642014,1011904.4857361143,925835.8537021393,932060.5801311311,1060570.5757258825,981443.337113712,,974262.8468357198,1026348.5465959818,1040758.0744011992,1030831.362602801,1046867.0191743951,1119399.0606399607,1147834.9233646921,1019550.2521116702,1057870.8509140848,1066058.6631014156,1013701.3523987562,1000000.0,910744.137402025,1024990.7993345184,1006496.6444705687,962055.6202945032,1052250.7267498444,983826.8418151614,1000000.0,1036473.1501122388
